alphaCount;alphaNumCount;alphaWordCount;averageWordLengh;charSeq1;charSeq2;charSeq3;charSeq4;charSeq5;charSeq6;charSeq7;charSeq8;charSeq9;lineCount;maxRepeatedWordCount;maxWordLength;numberCount;whiteSpaceCount;spam
0.748879;0.7713;0.947368;4.526316;0;0.105263;0.184211;0.263158;0.105263;0.157895;0.026316;0.026316;0.052632;6;9;9;0.131579;0.197309;SPAM
0.797312;0.800672;0.914729;5.542636;0.062016;0.054264;0.085271;0.124031;0.093023;0.139535;0.124031;0.077519;0.085271;11;1;15;0.023256;0.171333;SPAM
0.823161;0.823161;1;5.595745;0;0.074468;0.053191;0.138298;0.06383;0.06383;0.138298;0.106383;0.06383;6;3;14;0;0.161189;SPAM
0.837798;0.839286;0.982036;6.754491;0.011976;0.035928;0.047904;0.113772;0.101796;0.143713;0.149701;0.125749;0.08982;15;9;15;0.011976;0.142113;SPAM
0.66805;0.726141;0.8;5;0.057143;0.142857;0.2;0.085714;0.057143;0.085714;0.028571;0.114286;0.057143;9;12;12;0.4;0.207469;SPAM
0.66584;0.710494;0.844371;4.741722;0.016556;0.043046;0.056291;0.07947;0.059603;0.048013;0.044702;0.057947;0.02649;2;4;16;0.298013;0.219548;SPAM
0.713592;0.745955;0.869565;5.01087;0.043478;0.108696;0.184783;0.108696;0.097826;0.076087;0.097826;0.065217;0.021739;13;3;14;0.217391;0.200647;SPAM
0.737069;0.75;0.884058;5.043478;0.072464;0.15942;0.057971;0.130435;0.086957;0.144928;0.144928;0.057971;0.014493;18;3;12;0.086957;0.198276;SPAM
0.667785;0.682886;0.773585;3.839623;0.132075;0.103774;0.113208;0.122642;0.056604;0.056604;0.056604;0;0.056604;15;3;10;0.084906;0.246644;SPAM
0.738255;0.744966;0.961538;4.269231;0.038462;0.153846;0.115385;0.192308;0.153846;0.115385;0.115385;0.038462;0;6;4;8;0.038462;0.214765;SPAM
0.628726;0.636856;0.745455;4.272727;0.163636;0.090909;0.109091;0.145455;0.090909;0.018182;0.090909;0.054545;0.072727;10;1;11;0.054545;0.254743;SPAM
0.708548;0.73913;0.834467;4.548753;0.036281;0.054422;0.068027;0.088435;0.06576;0.054422;0.07483;0.038549;0.038549;92;1;16;0.188209;0.211496;SPAM
0.873713;0.873713;0.994398;7.131653;0.002801;0.002801;0.033613;0.081232;0.117647;0.142857;0.137255;0.173669;0.140056;6;3;14;0;0.124228;SPAM
0.74026;0.746753;0.96;4.6;0.04;0.16;0.08;0.2;0.2;0.12;0.12;0.08;0;6;2;8;0.04;0.207792;SPAM
0.7;0.7;1;7;0;0;0;0;0;0;1;0;0;1;7;7;0;0.2;SPAM
0.762564;0.778974;0.918079;4.29096;0.016949;0.056497;0.050847;0.112994;0.062147;0.053672;0.073446;0.048023;0.016949;47;2;12;0.090395;0.201026;SPAM
0.769022;0.769022;0.931298;4.320611;0.030534;0.091603;0.10687;0.175573;0.091603;0.091603;0.030534;0.015267;0.015267;15;2;19;0;0.203804;SPAM
0.805501;0.807466;0.962963;5.074074;0.037037;0.098765;0.123457;0.135802;0.111111;0.111111;0.123457;0.061728;0.061728;19;3;22;0.012346;0.174853;SPAM
0.857028;0.861847;0.980132;7.10596;0.006623;0.039735;0.033113;0.10596;0.13245;0.112583;0.099338;0.13245;0.119205;10;4;18;0.039735;0.129317;SPAM
0.780266;0.783187;0.943119;4.427523;0.007339;0.051376;0.06422;0.073394;0.042202;0.06422;0.069725;0.044037;0.034862;11;3;14;0.016514;0.196689;SPAM
0.7;0.7;1;7;0;0;0;0;0;0;1;0;0;1;7;7;0;0.2;SPAM
0.747006;0.760479;0.942857;4.838095;0.028571;0.047619;0.104762;0.2;0.114286;0.104762;0.095238;0.047619;0.019048;15;2;11;0.085714;0.197605;SPAM
0.873984;0.875339;0.990971;7.291196;0.006772;0.002257;0.042889;0.088036;0.110609;0.128668;0.160271;0.124153;0.139955;6;3;16;0.011287;0.122222;SPAM
0.674699;0.674699;0.9375;3.5;0.020833;0.208333;0.208333;0.208333;0.041667;0.0625;0.104167;0;0;6;3;7;0;0.257028;SPAM
0.859975;0.862786;0.982123;6.856983;0.008939;0.023464;0.055866;0.080447;0.128492;0.140782;0.13743;0.149721;0.101676;27;2;17;0.022346;0.131449;SPAM
0.672131;0.729508;0.8;5.085714;0.057143;0.142857;0.2;0.085714;0.028571;0.085714;0.057143;0.085714;0.085714;9;12;12;0.4;0.204918;SPAM
0.732919;0.782609;0.846154;4.846154;0.038462;0.192308;0.153846;0.153846;0.076923;0.115385;0.076923;0.115385;0.038462;9;2;12;0.307692;0.186335;SPAM
0.754195;0.758905;0.941781;4.414384;0.011986;0.037671;0.065068;0.101027;0.061644;0.065068;0.053082;0.035959;0.020548;49;3;12;0.027397;0.206359;SPAM
0.859155;0.871227;0.952381;6.873016;0.031746;0.063492;0.031746;0.063492;0.047619;0.206349;0.174603;0.142857;0.063492;4;8;14;0.095238;0.126761;SPAM
0.72;0.737143;0.918919;3.486486;0.081081;0.162162;0.162162;0.297297;0.027027;0.027027;0.027027;0.054054;0;5;3;8;0.081081;0.234286;SPAM
0.874284;0.874284;0.994819;7.11658;0.005181;0.010363;0.036269;0.072539;0.132124;0.160622;0.129534;0.139896;0.139896;6;3;15;0;0.124125;SPAM
0.7;0.7;1;7;0;0;0;0;0;0;1;0;0;1;7;7;0;0.2;SPAM
0.6862;0.724953;0.833333;4.916667;0.044872;0.089744;0.115385;0.147436;0.121795;0.076923;0.025641;0.012821;0.032051;34;1;23;0.262821;0.210775;SPAM
0.629885;0.735249;0.659483;4.135776;0.045259;0.068966;0.064655;0.071121;0.049569;0.040948;0.040948;0.040948;0.032328;73;2;13;0.592672;0.221073;SPAM
0.749017;0.760031;0.925532;5.138298;0.021277;0.106383;0.095745;0.106383;0.12234;0.111702;0.069149;0.058511;0.010638;34;3;13;0.074468;0.193548;SPAM
0.765734;0.786713;0.930233;5.232558;0.023256;0.069767;0.139535;0.093023;0.116279;0.116279;0.116279;0.023256;0.093023;11;3;13;0.139535;0.181818;SPAM
0.629885;0.735249;0.659483;4.135776;0.045259;0.068966;0.064655;0.071121;0.049569;0.040948;0.040948;0.040948;0.032328;73;2;13;0.592672;0.221073;SPAM
0.752282;0.761408;0.884058;4.231884;0.057971;0.094203;0.108696;0.15942;0.072464;0.101449;0.065217;0.050725;0.028986;18;1;11;0.050725;0.208605;SPAM
0.776828;0.793922;0.938462;5.144615;0.006154;0.052308;0.076923;0.086154;0.08;0.058462;0.061538;0.083077;0.04;2;3;17;0.110769;0.179962;SPAM
0.716346;0.716346;0.9375;3.991071;0.017857;0.053571;0.151786;0.241071;0.098214;0.098214;0.044643;0.026786;0;14;1;10;0;0.230769;SPAM
0.862213;0.872651;0.966667;6.966667;0.016667;0;0.083333;0.116667;0.133333;0.083333;0.15;0.166667;0.05;5;5;15;0.083333;0.125261;SPAM
0.616896;0.628684;0.888889;5.079365;0.079365;0.095238;0.142857;0.079365;0.126984;0.111111;0.079365;0.015873;0.063492;13;3;13;0.095238;0.247544;SPAM
0.721519;0.727848;0.925926;4.259259;0.074074;0.148148;0.148148;0.185185;0.185185;0.074074;0.111111;0;0;6;4;11;0.037037;0.221519;SPAM
0.704793;0.739651;0.886364;5.143939;0.015152;0.098485;0.113636;0.151515;0.090909;0.045455;0.113636;0.05303;0.075758;19;3;12;0.242424;0.200436;SPAM
0.789809;0.815287;0.95;6.4;0;0.05;0.05;0.1;0.1;0.2;0.2;0.15;0.1;3;9;11;0.2;0.152866;SPAM
0.742515;0.748503;0.961538;4.807692;0.038462;0.115385;0.115385;0.230769;0.192308;0.076923;0.115385;0.076923;0;6;4;11;0.038462;0.203593;SPAM
0.803783;0.803783;0.982759;5.862069;0.017241;0.12069;0.12069;0.155172;0.051724;0.086207;0.086207;0.103448;0.103448;6;4;15;0;0.165485;SPAM
0.637647;0.654118;0.7375;3.475;0.15;0.05;0.2;0.1625;0.075;0.0625;0.0125;0.0375;0.025;11;2;9;0.0875;0.265882;SPAM
0.787078;0.791483;0.978947;5.673684;0.010526;0.031579;0.105263;0.178947;0.126316;0.094737;0.105263;0.063158;0.031579;17;6;14;0.031579;0.173275;SPAM
0.72327;0.72956;0.96;4.64;0.04;0.12;0.04;0.24;0.2;0.12;0.12;0.08;0;6;2;8;0.04;0.213836;SPAM
0.753962;0.766472;0.936585;4.482927;0.02439;0.063415;0.102439;0.136585;0.097561;0.058537;0.04878;0.068293;0.019512;38;2;11;0.073171;0.201835;SPAM
0.73747;0.742243;0.94964;4.47482;0.028777;0.086331;0.107914;0.143885;0.115108;0.043165;0.05036;0.064748;0.043165;16;3;12;0.028777;0.211217;SPAM
0.696601;0.740608;0.817391;4.5;0.030435;0.05;0.08913;0.08913;0.063043;0.045652;0.065217;0.03913;0.030435;96;3;17;0.267391;0.211807;SPAM
0.785023;0.789997;0.943239;4.772955;0.006678;0.051753;0.058431;0.068447;0.055092;0.068447;0.066778;0.058431;0.03172;25;3;13;0.03005;0.187621;SPAM
0.720352;0.755232;0.854962;4.751908;0.024809;0.04771;0.070611;0.089695;0.062977;0.05916;0.074427;0.040076;0.032443;106;3;16;0.219466;0.201699;SPAM
0.820513;0.820513;0.984848;5.333333;0.015152;0.136364;0.075758;0.075758;0.075758;0.106061;0.075758;0.075758;0.045455;8;5;11;0;0.165501;SPAM
0.684211;0.701754;0.904762;3.809524;0.047619;0.15873;0.206349;0.15873;0.079365;0.047619;0.047619;0.015873;0.047619;7;3;11;0.095238;0.239766;SPAM
0.795539;0.802974;0.928571;5.142857;0.02381;0.142857;0.095238;0.142857;0.071429;0.047619;0.119048;0.047619;0.047619;5;3;11;0.047619;0.174721;SPAM
0.630252;0.735294;0.660944;4.130901;0.045064;0.06867;0.066524;0.070815;0.049356;0.040773;0.040773;0.040773;0.032189;73;2;13;0.590129;0.221161;SPAM
0.720307;0.731801;0.866667;4.244444;0.111111;0.088889;0.133333;0.222222;0.066667;0.155556;0.066667;0.044444;0.044444;9;3;9;0.066667;0.218391;SPAM
0.78503;0.798956;0.831325;5.53012;0.084337;0.03012;0.066265;0.048193;0.156627;0.114458;0.13253;0.120482;0.138554;26;1;11;0.096386;0.172324;SPAM
0.739645;0.757396;0.89083;4.471616;0.030568;0.09607;0.104803;0.174672;0.056769;0.030568;0.052402;0.048035;0.043668;24;4;14;0.104803;0.205621;SPAM
0.815085;0.817518;0.962366;5.419355;0.021505;0.037634;0.107527;0.112903;0.107527;0.069892;0.112903;0.075269;0.048387;21;2;15;0.016129;0.166261;SPAM
0.814594;0.816828;0.961722;5.248804;0.014354;0.043062;0.095694;0.100478;0.110048;0.057416;0.105263;0.062201;0.038278;22;2;15;0.014354;0.169025;SPAM
0.770896;0.802115;0.883459;5.988722;0.026316;0.052632;0.045113;0.041353;0.161654;0.165414;0.176692;0.105263;0.109023;38;4;12;0.233083;0.16566;SPAM
0.809293;0.821775;0.916667;6.171875;0.036458;0.057292;0.072917;0.09375;0.119792;0.151042;0.119792;0.114583;0.088542;11;2;18;0.09375;0.15534;SPAM
0.809668;0.809668;1;4.785714;0;0.089286;0.071429;0.178571;0.071429;0.142857;0.053571;0.035714;0.017857;2;2;12;0;0.178248;SPAM
0.752941;0.752941;0.931034;4.413793;0.068966;0.068966;0.241379;0.103448;0.275862;0.068966;0.103448;0.068966;0;7;7;8;0;0.205882;SPAM
0.747908;0.754184;0.950704;5.077465;0.035211;0.06338;0.105634;0.176056;0.105634;0.077465;0.098592;0.042254;0.049296;21;3;14;0.042254;0.196653;SPAM
0.73125;0.7375;0.961538;4.538462;0.038462;0.153846;0.115385;0.153846;0.192308;0.076923;0.115385;0;0.038462;6;4;11;0.038462;0.2125;SPAM
0.859223;0.864078;0.962963;6.592593;0.037037;0;0.074074;0.037037;0.148148;0.148148;0.259259;0.111111;0.074074;5;7;11;0.037037;0.131068;SPAM
0.728814;0.737288;0.944444;4.833333;0.055556;0.055556;0.222222;0.166667;0.055556;0;0.222222;0.166667;0;5;3;8;0.055556;0.20339;SPAM
0.630435;0.684783;0.689655;4.344828;0.206897;0.068966;0.068966;0.137931;0.068966;0.034483;0.068966;0.068966;0.034483;5;5;12;0.344828;0.233696;SPAM
0.681132;0.715094;0.833333;4.211111;0.077778;0.1;0.177778;0.177778;0.1;0.077778;0.055556;0.011111;0.044444;11;3;11;0.2;0.226415;SPAM
0.731169;0.736364;0.960317;4.5;0.015873;0.103175;0.134921;0.18254;0.063492;0.071429;0.055556;0.031746;0.071429;16;3;12;0.031746;0.212987;SPAM
0.850498;0.853821;0.945946;6.945946;0.054054;0;0.108108;0.054054;0.162162;0.054054;0.108108;0.108108;0.216216;6;4;15;0.027027;0.13289;SPAM
0.740604;0.753869;0.924444;4.546667;0.026667;0.097778;0.093333;0.137778;0.071111;0.106667;0.071111;0.04;0.044444;23;3;23;0.08;0.205601;SPAM
0.526946;0.586826;0.5;2.882353;0.294118;0.088235;0.058824;0.088235;0.088235;0.029412;0.029412;0.029412;0;5;1;8;0.294118;0.305389;SPAM
0.666667;0.673267;0.94;4.08;0.06;0.18;0.26;0.16;0.12;0.02;0.06;0.06;0.04;8;2;11;0.04;0.244224;SPAM
0.777931;0.78069;0.931217;5.989418;0.042328;0.026455;0.037037;0.084656;0.121693;0.116402;0.137566;0.164021;0.100529;34;4;14;0.021164;0.174483;SPAM
0.718635;0.746771;0.866667;4.497222;0.036111;0.072222;0.077778;0.108333;0.086111;0.069444;0.077778;0.036111;0.027778;81;2;16;0.169444;0.20941;SPAM
0.90454;0.90454;1;9.835443;0;0;0.037975;0.088608;0.063291;0.101266;0.050633;0.050633;0.113924;20;11;20;0;0.093132;SPAM
0.705521;0.705521;0.666667;5.47619;0.333333;0;0;0.047619;0.190476;0.095238;0.142857;0.047619;0;15;6;18;0;0.208589;SPAM
0.848235;0.851765;0.981308;6.766355;0.009346;0.046729;0.056075;0.102804;0.074766;0.205607;0.17757;0.084112;0.084112;6;4;18;0.028037;0.136471;SPAM
0.730496;0.737589;0.96;4.16;0.04;0.12;0.16;0.24;0.16;0.12;0.12;0;0;6;2;7;0.04;0.219858;SPAM
0.72963;0.733333;0.893617;4.212766;0.085106;0.106383;0.170213;0.170213;0.12766;0.06383;0.085106;0.06383;0.042553;6;3;9;0.021277;0.218519;SPAM
0.165049;0.165049;1;4.25;0;0.25;0.125;0.125;0.25;0.125;0.125;0;0;10;4;7;0;0.199029;SPAM
0.649369;0.70547;0.821138;4.089431;0.01626;0.219512;0.138211;0.146341;0.065041;0.056911;0.065041;0.04065;0.04065;17;2;13;0.325203;0.232819;SPAM
0.755424;0.755424;0.929412;4.505882;0.047059;0.105882;0.117647;0.141176;0.082353;0.117647;0.070588;0.035294;0.058824;19;2;12;0;0.205128;SPAM
0.688525;0.721311;0.7;4.4;0.3;0;0.1;0.1;0.1;0.1;0.2;0;0.1;2;7;9;0.2;0.213115;SPAM
0.747573;0.781995;0.926686;5.196481;0.008798;0.049853;0.082111;0.096774;0.082111;0.055718;0.061584;0.082111;0.035191;7;3;18;0.228739;0.184025;SPAM
0.684783;0.713043;0.915493;4.619718;0.028169;0.126761;0.15493;0.225352;0.056338;0.084507;0.056338;0.056338;0.014085;11;4;11;0.183099;0.219565;SPAM
0.698234;0.723917;0.858407;3.99115;0.079646;0.115044;0.176991;0.19469;0.070796;0.061947;0.070796;0.00885;0.035398;16;3;15;0.141593;0.227929;SPAM
0.720779;0.727273;0.961538;4.307692;0.038462;0.153846;0.153846;0.115385;0.192308;0.115385;0.115385;0;0.038462;6;4;9;0.038462;0.220779;SPAM
0.720779;0.727273;0.961538;4.307692;0.038462;0.153846;0.153846;0.115385;0.192308;0.115385;0.115385;0;0.038462;6;4;9;0.038462;0.220779;SPAM
0.752778;0.752778;0.981481;5.018519;0.018519;0.111111;0.092593;0.148148;0.148148;0.148148;0.092593;0.055556;0;7;3;12;0;0.197222;SPAM
0.810811;0.810811;0.923077;4.615385;0.076923;0.230769;0;0.153846;0.230769;0;0.230769;0;0.076923;2;4;9;0;0.175676;SPAM
0.869114;0.869472;0.971161;7.002163;0.012978;0.015141;0.039654;0.067051;0.106705;0.149964;0.150685;0.147801;0.098774;54;1;18;0.002884;0.127305;SPAM
0.75;0.75;1;4.8;0;0.2;0;0.4;0;0;0.4;0;0;1;4;7;0;0.1875;SPAM
0.673367;0.737437;0.853448;5.060345;0.086207;0.068966;0.077586;0.146552;0.077586;0.086207;0.086207;0.077586;0.043103;21;4;16;0.439655;0.203518;SPAM
0.782609;0.782609;1;5.142857;0;0.142857;0;0.285714;0.285714;0;0.142857;0;0.142857;1;4;9;0;0.173913;SPAM
0.642202;0.66055;0.928571;5.142857;0;0.142857;0.071429;0.142857;0.142857;0.071429;0.142857;0.142857;0.071429;4;2;9;0.142857;0.229358;SPAM
0.762019;0.776442;0.942857;4.614286;0.028571;0.128571;0.157143;0.1;0.128571;0.057143;0.1;0.057143;0.028571;10;2;12;0.085714;0.194712;SPAM
0.673815;0.689616;0.777778;3.573099;0.070175;0.087719;0.134503;0.128655;0.076023;0.035088;0.046784;0.046784;0.017544;22;1;14;0.081871;0.251693;SPAM
0.740327;0.748925;0.955975;5.477987;0.018868;0.056604;0.106918;0.169811;0.09434;0.106918;0.113208;0.08805;0.044025;26;5;14;0.062893;0.193465;SPAM
0.772711;0.783569;0.921444;4.596603;0.012739;0.050955;0.059448;0.11465;0.072187;0.093418;0.055202;0.03397;0.029724;9;3;13;0.063694;0.192544;SPAM
0.601307;0.625272;0.562963;4.251852;0.133333;0.007407;0.022222;0.007407;0.074074;0.088889;0.17037;0.059259;0.074074;18;1;10;0.162963;0.260349;SPAM
0.79661;0.79661;1;4.272727;0;0.272727;0;0.272727;0.272727;0;0.181818;0;0;2;4;7;0;0.186441;SPAM
0.807512;0.814554;0.96875;5.421875;0.015625;0.109375;0.078125;0.09375;0.09375;0.109375;0.0625;0.078125;0.046875;8;5;11;0.046875;0.166667;SPAM
0.795455;0.795455;1;4.375;0;0.25;0.125;0.125;0.25;0;0.25;0;0;2;4;7;0;0.181818;SPAM
0.746528;0.75;0.977778;4.8;0.022222;0.088889;0.177778;0.222222;0.066667;0.088889;0.155556;0.066667;0;9;4;10;0.022222;0.201389;SPAM
0.714286;0.734694;0.933333;4.8;0;0.2;0;0.2;0.266667;0.2;0.066667;0;0.066667;4;4;9;0.133333;0.204082;SPAM
0.645833;0.645833;0.875;3.875;0.125;0;0.375;0.25;0;0.125;0.125;0;0;1;1;7;0;0.25;SPAM
0.794286;0.8;0.961538;5.384615;0.038462;0.115385;0.038462;0.115385;0.153846;0.153846;0.115385;0.038462;0.038462;2;4;13;0.038462;0.171429;SPAM
0.684588;0.684588;0.957447;4.06383;0.042553;0.170213;0.170213;0.255319;0.042553;0.06383;0.085106;0.021277;0;4;3;15;0;0.240143;SPAM
0.777778;0.777778;1;4.307692;0;0.153846;0.153846;0.307692;0.153846;0.076923;0.153846;0;0;2;4;7;0;0.194444;SPAM
0.715817;0.755259;0.850202;5.039136;0.020243;0.051282;0.048583;0.082321;0.062078;0.070175;0.05668;0.037787;0.026991;175;3;16;0.263158;0.197209;SPAM
0.71929;0.747953;0.868493;4.50411;0.035616;0.063014;0.09589;0.09863;0.082192;0.057534;0.076712;0.032877;0.024658;85;3;16;0.172603;0.208826;SPAM
0.713302;0.748601;0.859416;4.612732;0.03183;0.058355;0.076923;0.111406;0.06366;0.061008;0.074271;0.045093;0.034483;78;3;16;0.217507;0.206629;SPAM
0.714286;0.714286;1;4;0;0.2;0.4;0;0.2;0;0.2;0;0;1;3;7;0;0.214286;SPAM
0.745509;0.745509;0.98;4.98;0.02;0.14;0.08;0.1;0.18;0.2;0.06;0.04;0;7;2;12;0;0.200599;SPAM
0.070119;0.096548;0.342857;2.557143;0.1;0.185714;0.057143;0.057143;0.014286;0.028571;0.042857;0;0.042857;20;1;9;0.7;0.460086;SPAM
0.797774;0.80538;0.967337;5.453518;0.003769;0.030151;0.036432;0.065327;0.066583;0.061558;0.062814;0.050251;0.04397;84;3;13;0.051508;0.171058;SPAM
0.766234;0.779221;0.92;4.8;0.04;0.08;0.16;0.2;0.16;0.12;0.12;0.04;0;2;1;15;0.08;0.188312;SPAM
0.747024;0.747024;0.98;5.02;0.02;0.14;0.08;0.1;0.16;0.2;0.08;0.04;0;7;2;12;0;0.199405;SPAM
0.770716;0.787681;0.930944;5.276224;0.007867;0.035839;0.049825;0.061189;0.070804;0.060315;0.065559;0.055944;0.042832;115;2;14;0.113636;0.180739;SPAM
0.785714;0.785714;0.8;4.4;0.2;0;0.2;0.2;0;0;0.4;0;0;1;4;7;0;0.178571;SPAM
0.782241;0.792812;0.934426;6.147541;0.032787;0.065574;0.147541;0.163934;0.016393;0.081967;0.180328;0.065574;0.065574;9;1;17;0.081967;0.167019;SPAM
0.763514;0.763514;0.833333;4.708333;0.125;0.083333;0.083333;0.208333;0.083333;0.083333;0.125;0.041667;0.083333;6;1;10;0;0.195946;SPAM
0.721591;0.755682;0.914894;5.659574;0;0.021277;0.170213;0.191489;0.12766;0.042553;0.12766;0.042553;0.021277;8;4;12;0.255319;0.1875;SPAM
0.758242;0.761905;0.961039;5.402597;0.025974;0.012987;0.142857;0.155844;0.090909;0.103896;0.090909;0.012987;0.077922;13;4;14;0.025974;0.188645;SPAM
0.755177;0.784169;0.918079;4.813559;0.019774;0.067797;0.087571;0.096045;0.09322;0.076271;0.048023;0.059322;0.031073;48;3;15;0.177966;0.189139;SPAM
0.749049;0.752852;0.954545;4.5;0.045455;0.136364;0.181818;0.204545;0.113636;0.068182;0.113636;0.045455;0;6;3;12;0.022727;0.205323;SPAM
0.839117;0.842271;0.97561;6.512195;0.02439;0.04878;0.04878;0.097561;0.146341;0.146341;0.195122;0.04878;0.121951;3;5;14;0.02439;0.141956;SPAM
0.854337;0.854337;0.987179;6.692308;0.012821;0.038462;0.038462;0.102564;0.153846;0.128205;0.192308;0.076923;0.089744;4;4;13;0;0.135843;SPAM
0.763655;0.778597;0.91773;4.918367;0.008291;0.021684;0.041454;0.059949;0.036352;0.044643;0.057398;0.028061;0.02551;192;3;21;0.094388;0.189803;SPAM
0.61296;0.704028;0.576087;4.369565;0.021739;0.01087;0.032609;0.032609;0.032609;0.021739;0.054348;0.021739;0.032609;16;5;11;0.565217;0.227671;SPAM
0.701422;0.7109;0.938462;4.615385;0.046154;0.123077;0.138462;0.123077;0.184615;0.153846;0.046154;0.030769;0;8;5;12;0.061538;0.220379;SPAM
0.703529;0.712941;0.923077;4.661538;0.061538;0.123077;0.138462;0.123077;0.138462;0.138462;0.061538;0.061538;0;8;5;12;0.061538;0.218824;SPAM
0.779575;0.796331;0.926993;5.295869;0.008646;0.027858;0.042267;0.071085;0.055716;0.069164;0.070125;0.054755;0.039385;92;3;15;0.111431;0.176946;SPAM
0.87695;0.877383;0.986239;9.288991;0.013761;0.009174;0.009174;0.055046;0.041284;0.045872;0.105505;0.114679;0.100917;3;8;17;0.004587;0.108319;SPAM
0.733333;0.733333;0.857143;4.714286;0.142857;0;0.142857;0.285714;0;0.142857;0.142857;0.142857;0;1;1;8;0;0.2;SPAM
0.7;0.7;1;7;0;0;0;0;0;0;1;0;0;1;7;7;0;0.2;SPAM
0.910952;0.910952;1;10.853659;0;0.02439;0;0.04878;0.073171;0.097561;0.073171;0.073171;0.073171;20;18;22;0;0.085977;SPAM
0.71386;0.724292;0.883333;4.05;0.083333;0.133333;0.091667;0.175;0.075;0.1;0.041667;0.041667;0.025;15;3;12;0.058333;0.226528;SPAM
0.828897;0.836502;0.944444;6.111111;0.027778;0.055556;0.111111;0.138889;0.055556;0.166667;0.138889;0.083333;0.055556;12;7;15;0.055556;0.148289;SPAM
0.774648;0.774648;0.909091;5;0.090909;0;0;0.363636;0.181818;0.090909;0.181818;0.090909;0;2;7;8;0;0.183099;SPAM
0.75;0.77248;0.900398;4.517928;0.027888;0.091633;0.103586;0.12749;0.075697;0.071713;0.087649;0.051793;0.031873;27;3;11;0.131474;0.19891;SPAM
0.715232;0.741722;0.909091;5.090909;0;0.181818;0.136364;0.272727;0.045455;0.045455;0.090909;0.136364;0;3;4;11;0.181818;0.198675;SPAM
0.903614;0.903614;0.976471;9.705882;0.023529;0.011765;0.047059;0.023529;0.070588;0.082353;0.117647;0.082353;0.094118;20;16;20;0;0.094195;SPAM
0.789474;0.789474;0.857143;4.285714;0.142857;0;0.285714;0.285714;0;0;0.142857;0.142857;0;1;8;8;0;0.184211;SPAM
0.765403;0.770142;0.960526;4.276316;0.013158;0.065789;0.157895;0.25;0.052632;0.105263;0.052632;0.026316;0.013158;9;3;10;0.026316;0.203791;SPAM
0.781697;0.78681;0.952802;4.539823;0.017699;0.064897;0.073746;0.091445;0.044248;0.050147;0.082596;0.044248;0.023599;11;2;13;0.029499;0.193252;SPAM
0.744118;0.744118;0.98;5.06;0.02;0.12;0.1;0.12;0.16;0.18;0.08;0.04;0;7;5;12;0;0.2;SPAM
0.698734;0.732911;0.881356;4.90678;0.025424;0.101695;0.118644;0.127119;0.101695;0.033898;0.09322;0.033898;0.084746;17;2;12;0.228814;0.207595;SPAM
0.8125;0.8125;1;5.2;0;0;0;0.4;0.2;0.2;0.2;0;0;1;7;7;0;0.15625;SPAM
0.671233;0.716895;0.896552;5.413793;0;0.068966;0.137931;0.172414;0;0.068966;0.034483;0.068966;0.034483;9;3;13;0.344828;0.205479;SPAM
0.868719;0.868719;0.992105;7.165789;0.006579;0.002632;0.034211;0.073684;0.134211;0.148684;0.139474;0.186842;0.1;28;4;15;0;0.126176;SPAM
0.8125;0.8125;1;5.2;0;0;0;0.4;0.2;0.2;0.2;0;0;1;7;7;0;0.15625;SPAM
0.7;0.7;1;7;0;0;0;0;0;0;1;0;0;1;7;7;0;0.2;SPAM
0.773585;0.773585;1;4.555556;0;0.111111;0;0.333333;0.444444;0;0.111111;0;0;2;4;7;0;0.188679;SPAM
0.690476;0.690476;0.875;3.625;0.125;0.25;0.25;0;0.125;0.125;0.125;0;0;1;1;7;0;0.238095;SPAM
0.744681;0.744681;1;5;0;0.142857;0.285714;0.142857;0;0;0.142857;0.285714;0;1;8;8;0;0.191489;SPAM
0.733333;0.733333;0.857143;4.714286;0.142857;0;0.142857;0.285714;0;0.142857;0.142857;0.142857;0;1;1;8;0;0.2;SPAM
0.755556;0.755556;1;5.666667;0;0.166667;0.333333;0;0;0.166667;0.166667;0;0;1;3;13;0;0.177778;SPAM
0.71256;0.714976;0.884848;3.587879;0.018182;0.078788;0.121212;0.187879;0.066667;0.036364;0.048485;0.012121;0.006061;5;1;9;0.012121;0.241546;SPAM
0.778502;0.795874;0.940397;4.854305;0.013245;0.07947;0.125828;0.238411;0.119205;0.145695;0.086093;0.046358;0.013245;6;3;10;0.10596;0.183496;SPAM
0.752294;0.759633;0.975;5.175;0;0.125;0.1;0.1875;0.0625;0.0625;0.0875;0.0375;0.0375;16;3;12;0.05;0.192661;SPAM
0.600402;0.644234;0.810112;4.318539;0.007303;0.022472;0.02191;0.018539;0.017416;0.016854;0.009551;0.008989;0.00618;146;4;15;0.29382;0.25243;SPAM
0.714536;0.728546;0.957447;4.425532;0.010638;0.148936;0.159574;0.202128;0.074468;0.074468;0.06383;0.042553;0;14;7;12;0.085106;0.217163;SPAM
0.818854;0.818854;0.974026;5.753247;0.025974;0.038961;0.077922;0.207792;0.090909;0.142857;0.12987;0.077922;0.103896;8;3;11;0;0.160813;SPAM
0.722149;0.746808;0.893443;4.63388;0.032787;0.051913;0.081967;0.103825;0.076503;0.060109;0.079235;0.035519;0.02459;79;3;16;0.153005;0.206957;SPAM
0.829517;0.832061;0.972477;6;0.018349;0.036697;0.137615;0.155963;0.12844;0.110092;0.110092;0.082569;0.073394;9;3;14;0.018349;0.152672;SPAM
